long,lat,group,order,region,subregion
-93.81037903,31.69602585,17,4941,4,NA
-93.79891968,31.71321297,17,4942,4,NA
-93.8161087,31.73040199,17,4943,4,NA
-93.83329773,31.75905037,17,4944,4,NA
-93.83329773,31.78769684,17,4945,4,NA
-93.84475708,31.80488777,17,4946,4,NA
-93.87340546,31.82780457,17,4947,4,NA
-93.87340546,31.85645294,17,4948,4,NA
-93.90778351,31.89082909,17,4949,4,NA
-93.95935059,31.93666649,17,4950,4,NA
-94.01091766,31.98823547,17,4951,4,NA
-94.05675507,32.01688004,17,4952,4,NA
-94.05102539,32.211689,17,4953,4,NA
-94.05102539,32.40649033,17,4954,4,NA
-94.05102539,32.71016312,17,4955,4,NA
-94.05102539,32.89923477,17,4956,4,NA
-94.05102539,33.03674698,17,4957,4,NA
-70.73736572,43.08642578,18,4959,6,NA
-70.7717514,43.10361481,18,4960,6,NA
-70.80039215,43.12080383,18,4961,6,NA
-70.81185913,43.13226318,18,4962,6,NA
-70.82331085,43.16091156,18,4963,6,NA
-70.81758118,43.20101929,18,4964,6,NA
-70.81758118,43.2411232,18,4965,6,NA
-70.82904053,43.25258255,18,4966,6,NA
-70.85769653,43.27550125,18,4967,6,NA
-70.93217468,43.33852768,18,4968,6,NA
-70.96655273,43.39009476,18,4969,6,NA
-70.97228241,43.43020248,18,4970,6,NA
-70.96655273,43.48749542,18,4971,6,NA
-70.96082306,43.51041412,18,4972,6,NA
-70.96082306,43.5619812,18,4973,6,NA
-70.97228241,43.59062958,18,4974,6,NA
-70.97228241,43.7911644,18,4975,6,NA
-71.01811981,44.29536819,18,4976,6,NA
-71.07541656,45.31523132,18,4977,6,NA
-71.04103851,45.320961,18,4978,6,NA
-71.01239014,45.34960938,18,4979,6,NA
-70.97228241,45.35533905,18,4980,6,NA
-70.93790436,45.34960938,18,4981,6,NA
-70.92071533,45.320961,18,4982,6,NA
-70.90352631,45.26939392,18,4983,6,NA
-70.87487793,45.25793839,18,4984,6,NA
-70.84049988,45.26366806,18,4985,6,NA
-70.82904053,45.2751236,18,4986,6,NA
-70.82331085,45.33242035,18,4987,6,NA
-70.81758118,45.40117645,18,4988,6,NA
-70.81185913,45.41836548,18,4989,6,NA
-70.79466248,45.42982483,18,4990,6,NA
-70.76029205,45.41836548,18,4991,6,NA
-70.66287994,45.39544678,18,4992,6,NA
-70.63996887,45.40117645,18,4993,6,NA
-70.62850952,45.41263199,18,4994,6,NA
-70.63996887,45.41836548,18,4995,6,NA
-70.697258,45.47565842,18,4996,6,NA
-70.72018433,45.52149582,18,4997,6,NA
-70.71445465,45.54441452,18,4998,6,NA
-70.69153595,45.56733322,18,4999,6,NA
-70.58840179,45.65900421,18,5000,6,NA
-70.55975342,45.66473389,18,5001,6,NA
-70.54256439,45.67619705,18,5002,6,NA
-70.49672699,45.68192291,18,5003,6,NA
-70.47380829,45.70484161,18,5004,6,NA
-70.43370056,45.72203064,18,5005,6,NA
-70.39933014,45.74494934,18,5006,6,NA
-70.39359283,45.76213837,18,5007,6,NA
-70.41078186,45.78505707,18,5008,6,NA
-70.39933014,45.81370544,18,5009,6,NA
-70.38786316,45.84235382,18,5010,6,NA
-70.35922241,45.85954285,18,5011,6,NA
-70.30765533,45.8710022,18,5012,6,NA
-70.27900696,45.8939209,18,5013,6,NA
-70.26181793,45.95121384,18,5014,6,NA
-70.26754761,45.962677,18,5015,6,NA
-70.30191803,45.97986221,18,5016,6,NA
-70.30765533,46.03715897,18,5017,6,NA
-70.27327728,46.0715332,18,5018,6,NA
-70.24462128,46.15174866,18,5019,6,NA
-70.25608063,46.16320801,18,5020,6,NA
-70.29618835,46.20331573,18,5021,6,NA
-70.26754761,46.25488281,18,5022,6,NA
-70.23889923,46.28353119,18,5023,6,NA
-70.21598053,46.31790543,18,5024,6,NA
-70.20451355,46.34082413,18,5025,6,NA
-70.18733215,46.35228729,18,5026,6,NA
-70.14149475,46.37520599,18,5027,6,NA
-70.09565735,46.39812469,18,5028,6,NA
-70.07273865,46.42676926,18,5029,6,NA
-70.04981995,46.47260666,18,5030,6,NA
-70.0383606,46.54136276,18,5031,6,NA
-70.03263092,46.56427765,18,5032,6,NA
-70.02690125,46.61584473,18,5033,6,NA
-69.99253082,46.71324921,18,5034,6,NA
-69.70031738,47.01118851,18,5035,6,NA
-69.4654007,47.24609756,18,5036,6,NA
-69.27059937,47.43517685,18,5037,6,NA
-69.24195099,47.45809555,18,5038,6,NA
-69.21329498,47.46955109,18,5039,6,NA
-69.17892456,47.46955109,18,5040,6,NA
-69.14454651,47.45809555,18,5041,6,NA
-69.08152008,47.4466362,18,5042,6,NA
-69.0528717,47.4466362,18,5043,6,NA
-69.04714966,47.42944336,18,5044,6,NA
-69.06433105,47.33204269,18,5045,6,NA
-69.0528717,47.26328659,18,5046,6,NA
-69.0070343,47.23464203,18,5047,6,NA
-68.9210968,47.20026398,18,5048,6,NA
-68.86952972,47.20599365,18,5049,6,NA
-68.76639557,47.24609756,18,5050,6,NA
-68.68045044,47.26328659,18,5051,6,NA
-68.62888336,47.26328659,18,5052,6,NA
-68.57731628,47.29766846,18,5053,6,NA
-68.52574921,47.30912399,18,5054,6,NA
-68.41116333,47.29766846,18,5055,6,NA
-68.39396667,47.30339813,18,5056,6,NA
-68.38824463,47.3549614,18,5057,6,NA
-68.37678528,47.36069107,18,5058,6,NA
-68.27365112,47.37215042,18,5059,6,NA
-68.19916534,47.36069107,18,5060,6,NA
-68.15905762,47.33777237,18,5061,6,NA
-67.99863434,47.23464203,18,5062,6,NA
-67.94132996,47.1945343,18,5063,6,NA
-67.89549255,47.13723755,18,5064,6,NA
-67.87258148,47.12004852,18,5065,6,NA
-67.82674408,47.09140015,18,5066,6,NA
-67.79236603,47.06275177,18,5067,6,NA
-67.775177,47.01118851,18,5068,6,NA
-67.76944733,46.65595245,18,5069,6,NA
-67.775177,46.18039703,18,5070,6,NA
-67.76371765,45.962677,18,5071,6,NA
-67.76371765,45.93402481,18,5072,6,NA
-67.775177,45.90537643,18,5073,6,NA
-67.79236603,45.87673187,18,5074,6,NA
-67.79236603,45.85381317,18,5075,6,NA
-67.76944733,45.83662415,18,5076,6,NA
-67.76371765,45.82516479,18,5077,6,NA
-67.79236603,45.80224609,18,5078,6,NA
-67.80955505,45.73922348,18,5079,6,NA
-67.80382538,45.70484161,18,5080,6,NA
-67.78090668,45.68192291,18,5081,6,NA
-67.75798798,45.67619705,18,5082,6,NA
-67.72934723,45.67619705,18,5083,6,NA
-67.69496155,45.68765259,18,5084,6,NA
-67.67204285,45.64754868,18,5085,6,NA
-67.64912415,45.63035965,18,5086,6,NA
-67.57463837,45.60744095,18,5087,6,NA
-67.52307892,45.59025192,18,5088,6,NA
-67.46005249,45.60744095,18,5089,6,NA
-67.43713379,45.60171127,18,5090,6,NA
-67.41994476,45.57879257,18,5091,6,NA
-67.41421509,45.52149582,18,5092,6,NA
-67.43140411,45.49857712,18,5093,6,NA
-67.47724152,45.49285126,18,5094,6,NA
-67.48297119,45.47565842,18,5095,6,NA
-67.48297119,45.46420288,18,5096,6,NA
-67.45432281,45.40690613,18,5097,6,NA
-67.42567444,45.38398743,18,5098,6,NA
-67.41994476,45.36106873,18,5099,6,NA
-67.44859314,45.28658676,18,5100,6,NA
-67.46005249,45.2751236,18,5101,6,NA
-67.43140411,45.24074936,18,5102,6,NA
-67.37983704,45.16626358,18,5103,6,NA
-67.34545898,45.14907455,18,5104,6,NA
-67.31108093,45.16053391,18,5105,6,NA
-67.25951385,45.20064163,18,5106,6,NA
-67.24232483,45.18918228,18,5107,6,NA
-67.20794678,45.17772293,18,5108,6,NA
-67.17356873,45.17199326,18,5109,6,NA
-67.11627197,45.12615585,18,5110,6,NA
-67.08189392,45.0917778,18,5111,6,NA
-67.11054993,45.06312943,18,5112,6,NA
-67.11627197,45.0459404,18,5113,6,NA
-67.06471252,44.98864746,18,5114,6,NA
-67.06471252,44.95426941,18,5115,6,NA
-67.08189392,44.93135071,18,5116,6,NA
-67.12200165,44.93135071,18,5117,6,NA
-67.18503571,44.93135071,18,5118,6,NA
-67.19076538,44.87405777,18,5119,6,NA
-67.1563797,44.86832428,18,5120,6,NA
-67.1391983,44.85686493,18,5121,6,NA
-67.11054993,44.87405777,18,5122,6,NA
-67.0933609,44.87405777,18,5123,6,NA
-67.08189392,44.85686493,18,5124,6,NA
-67.0704422,44.83395004,18,5125,6,NA
-67.0246048,44.8396759,18,5126,6,NA
-67.00741577,44.8396759,18,5127,6,NA
-67.01887512,44.8167572,18,5128,6,NA
-67.01887512,44.78238297,18,5129,6,NA
-67.04179382,44.77092361,18,5130,6,NA
-67.08189392,44.76519394,18,5131,6,NA
-67.10482025,44.74800491,18,5132,6,NA
-67.1563797,44.68497849,18,5133,6,NA
-67.18503571,44.66205978,18,5134,6,NA
-67.21367645,44.65633011,18,5135,6,NA
-67.23659515,44.63341141,18,5136,6,NA
-67.27098083,44.65060043,18,5137,6,NA
-67.29962158,44.64487076,18,5138,6,NA
-67.29962158,44.66778946,18,5139,6,NA
-67.30535126,44.69070816,18,5140,6,NA
-67.33399963,44.70216751,18,5141,6,NA
-67.36264801,44.70216751,18,5142,6,NA
-67.38556671,44.69643784,18,5143,6,NA
-67.37983704,44.66205978,18,5144,6,NA
-67.39129639,44.62768555,18,5145,6,NA
-67.40848541,44.60476685,18,5146,6,NA
-67.43140411,44.61049271,18,5147,6,NA
-67.44285583,44.61049271,18,5148,6,NA
-67.43140411,44.64487076,18,5149,6,NA
-67.45432281,44.65060043,18,5150,6,NA
-67.47151184,44.64487076,18,5151,6,NA
-67.49443054,44.61049271,18,5152,6,NA
-67.50588989,44.62195206,18,5153,6,NA
-67.54599762,44.63341141,18,5154,6,NA
-67.56890869,44.63914108,18,5155,6,NA
-67.58036804,44.61049271,18,5156,6,NA
-67.57463837,44.57038498,18,5157,6,NA
-67.59183502,44.54174042,18,5158,6,NA
-67.62047577,44.53601074,18,5159,6,NA
-67.6605835,44.55319595,18,5160,6,NA
-67.68350983,44.55319595,18,5161,6,NA
-67.72934723,44.51309204,18,5162,6,NA
-67.74079895,44.51882172,18,5163,6,NA
-67.76371765,44.53027725,18,5164,6,NA
-67.76371765,44.57038498,18,5165,6,NA
-67.775177,44.57611465,18,5166,6,NA
-67.80382538,44.56465912,18,5167,6,NA
-67.83247375,44.56465912,18,5168,6,NA
-67.84966278,44.57038498,18,5169,6,NA
-67.85538483,44.54746628,18,5170,6,NA
-67.87831116,44.53027725,18,5171,6,NA
-67.87258148,44.49590302,18,5172,6,NA
-67.88404083,44.47298431,18,5173,6,NA
-67.90695953,44.45006561,18,5174,6,NA
-67.90695953,44.42714691,18,5175,6,NA
-67.92414856,44.42142105,18,5176,6,NA
-67.95279694,44.45006561,18,5177,6,NA
-67.98143768,44.45579529,18,5178,6,NA
-67.99289703,44.47298431,18,5179,6,NA
-67.98716736,44.49017334,18,5180,6,NA
-68.00436401,44.49017334,18,5181,6,NA
-68.01582336,44.46725464,18,5182,6,NA
-67.99863434,44.40422821,18,5183,6,NA
-68.05020142,44.39276886,18,5184,6,NA
-68.05020142,44.35839462,18,5185,6,NA
-68.08457184,44.33547592,18,5186,6,NA
-68.09030914,44.36412048,18,5187,6,NA
-68.08457184,44.39850235,18,5188,6,NA
-68.13040924,44.42714691,18,5189,6,NA
-68.10749054,44.45006561,18,5190,6,NA
-68.13040924,44.47298431,18,5191,6,NA
-68.17051697,44.46152496,18,5192,6,NA
-68.19343567,44.49017334,18,5193,6,NA
-68.20489502,44.51309204,18,5194,6,NA
-68.2335434,44.51309204,18,5195,6,NA
-68.24500275,44.49590302,18,5196,6,NA
-68.24500275,44.47298431,18,5197,6,NA
-68.26219177,44.46152496,18,5198,6,NA
-68.2793808,44.47298431,18,5199,6,NA
-68.29656982,44.49590302,18,5200,6,NA
-68.31375885,44.50735855,18,5201,6,NA
-68.31948853,44.49590302,18,5202,6,NA
-68.31375885,44.46725464,18,5203,6,NA
-68.35385895,44.43860626,18,5204,6,NA
-68.37678528,44.43860626,18,5205,6,NA
-68.41116333,44.40995789,18,5206,6,NA
-68.42835236,44.40995789,18,5207,6,NA
-68.45127106,44.42142105,18,5208,6,NA
-68.45700073,44.43287659,18,5209,6,NA
-68.4340744,44.46152496,18,5210,6,NA
-68.45700073,44.49017334,18,5211,6,NA
-68.4799118,44.47871399,18,5212,6,NA
-68.48564148,44.43860626,18,5213,6,NA
-68.52001953,44.41568756,18,5214,6,NA
-68.54294586,44.40422821,18,5215,6,NA
-68.56012726,44.39850235,18,5216,6,NA
-68.59450531,44.39276886,18,5217,6,NA
-68.57731628,44.36412048,18,5218,6,NA
-68.59450531,44.33547592,18,5219,6,NA
-68.58878326,44.31255722,18,5220,6,NA
-68.56585693,44.29536819,18,5221,6,NA
-68.54294586,44.28390884,18,5222,6,NA
-68.56012726,44.25526047,18,5223,6,NA
-68.58878326,44.25526047,18,5224,6,NA
-68.65180206,44.27817917,18,5225,6,NA
-68.66326141,44.26099014,18,5226,6,NA
-68.68618011,44.26099014,18,5227,6,NA
-68.70336914,44.30682755,18,5228,6,NA
-68.73201752,44.31255722,18,5229,6,NA
-68.76639557,44.3182869,18,5230,6,NA
-68.82369232,44.3182869,18,5231,6,NA
-68.84088135,44.32974625,18,5232,6,NA
-68.84088135,44.34693146,18,5233,6,NA
-68.82369232,44.35266495,18,5234,6,NA
-68.79504395,44.35266495,18,5235,6,NA
-68.80076599,44.38131332,18,5236,6,NA
-68.78358459,44.39850235,18,5237,6,NA
-68.75493622,44.39276886,18,5238,6,NA
-68.70336914,44.38131332,18,5239,6,NA
-68.70336914,44.39276886,18,5240,6,NA
-68.72628784,44.40995789,18,5241,6,NA
-68.72055817,44.43287659,18,5242,6,NA
-68.74347687,44.43860626,18,5243,6,NA
-68.77212524,44.43860626,18,5244,6,NA
-68.80076599,44.40995789,18,5245,6,NA
-68.82369232,44.41568756,18,5246,6,NA
-68.81223297,44.43860626,18,5247,6,NA
-68.77785492,44.49017334,18,5248,6,NA
-68.77785492,44.52455139,18,5249,6,NA
-68.79504395,44.55319595,18,5250,6,NA
-68.80649567,44.56465912,18,5251,6,NA
-68.82369232,44.56465912,18,5252,6,NA
-68.85233307,44.46725464,18,5253,6,NA
-68.88098907,44.45006561,18,5254,6,NA
-68.94400787,44.45006561,18,5255,6,NA
-68.97838593,44.43287659,18,5256,6,NA
-69.00131226,44.41568756,18,5257,6,NA
-69.00131226,44.39276886,18,5258,6,NA
-68.97838593,44.36412048,18,5259,6,NA
-68.98984528,44.3182869,18,5260,6,NA
-68.99558258,44.29536819,18,5261,6,NA
-69.03568268,44.26099014,18,5262,6,NA
-69.05860138,44.21515274,18,5263,6,NA
-69.07579041,44.19796371,18,5264,6,NA
-69.09297943,44.15785599,18,5265,6,NA
-69.11016846,44.14066696,18,5266,6,NA
-69.12162781,44.12347794,18,5267,6,NA
-69.12162781,44.10629272,18,5268,6,NA
-69.09297943,44.0891037,18,5269,6,NA
-69.09870911,44.05472183,18,5270,6,NA
-69.12162781,44.0432663,18,5271,6,NA
-69.15600586,44.03180313,18,5272,6,NA
-69.16173553,44.0203476,18,5273,6,NA
-69.16173553,44.00888824,18,5274,6,NA
-69.18465424,43.99742889,18,5275,6,NA
-69.21329498,43.98596954,18,5276,6,NA
-69.23622131,43.94013214,18,5277,6,NA
-69.25913239,43.92867661,18,5278,6,NA
-69.28205872,43.93440247,18,5279,6,NA
-69.29351807,43.96305084,18,5280,6,NA
-69.25913239,43.98596954,18,5281,6,NA
-69.25340271,43.99742889,18,5282,6,NA
-69.29351807,43.99742889,18,5283,6,NA
-69.32789612,43.99742889,18,5284,6,NA
-69.35654449,43.97451019,18,5285,6,NA
-69.36800385,43.97451019,18,5286,6,NA
-69.39091492,43.98596954,18,5287,6,NA
-69.37373352,44.02607727,18,5288,6,NA
-69.37945557,44.0432663,18,5289,6,NA
-69.39664459,44.0432663,18,5290,6,NA
-69.41384125,44.03180313,18,5291,6,NA
-69.42529297,43.99169922,18,5292,6,NA
-69.45394897,43.98596954,18,5293,6,NA
-69.4654007,43.91721344,18,5294,6,NA
-69.47113037,43.91148376,18,5295,6,NA
-69.49978638,43.89429474,18,5296,6,NA
-69.5112381,43.85419083,18,5297,6,NA
-69.52269745,43.84845734,18,5298,6,NA
-69.5398941,43.85419083,18,5299,6,NA
-69.54561615,43.89429474,18,5300,6,NA
-69.61437225,43.92867661,18,5301,6,NA
-69.60864258,43.8599205,18,5302,6,NA
-69.6258316,43.84273148,18,5303,6,NA
-69.65447998,43.84273148,18,5304,6,NA
-69.68312836,43.8599205,18,5305,6,NA
-69.70031738,43.8828392,18,5306,6,NA
-69.73469543,43.88856506,18,5307,6,NA
-69.75187683,43.88856506,18,5308,6,NA
-69.78626251,43.8828392,18,5309,6,NA
-69.81491089,43.82554245,18,5310,6,NA
-69.83209229,43.80262375,18,5311,6,NA
-69.81491089,43.745327,18,5312,6,NA
-69.83782196,43.70521927,18,5313,6,NA
-69.85501862,43.70521927,18,5314,6,NA
-69.87220001,43.71667862,18,5315,6,NA
-69.87220001,43.73959732,18,5316,6,NA
-69.88938904,43.76251602,18,5317,6,NA
-69.88938904,43.80262375,18,5318,6,NA
-69.88365936,43.84273148,18,5319,6,NA
-69.90085602,43.8599205,18,5320,6,NA
-69.92949677,43.85419083,18,5321,6,NA
-69.97533417,43.81981277,18,5322,6,NA
-69.98106384,43.84845734,18,5323,6,NA
-69.99253082,43.85419083,18,5324,6,NA
-70.02117157,43.84845734,18,5325,6,NA
-70.07273865,43.8140831,18,5326,6,NA
-70.12430573,43.80262375,18,5327,6,NA
-70.16440582,43.77397537,18,5328,6,NA
-70.20451355,43.76251602,18,5329,6,NA
-70.21598053,43.745327,18,5330,6,NA
-70.22171021,43.72813797,18,5331,6,NA
-70.25608063,43.71094894,18,5332,6,NA
-70.26754761,43.68230057,18,5333,6,NA
-70.284729,43.65938568,18,5334,6,NA
-70.25035095,43.6307373,18,5335,6,NA
-70.22171021,43.59062958,18,5336,6,NA
-70.23316956,43.56771088,18,5337,6,NA
-70.26754761,43.55625153,18,5338,6,NA
-70.32483673,43.55052185,18,5339,6,NA
-70.35922241,43.54479218,18,5340,6,NA
-70.38786316,43.49322891,18,5341,6,NA
-70.38786316,43.47603989,18,5342,6,NA
-70.37640381,43.43020248,18,5343,6,NA
-70.38786316,43.41301346,18,5344,6,NA
-70.41651154,43.39582062,18,5345,6,NA
-70.44516754,43.36144638,18,5346,6,NA
-70.46807861,43.33852768,18,5347,6,NA
-70.50818634,43.33852768,18,5348,6,NA
-70.53683472,43.33852768,18,5349,6,NA
-70.57120514,43.29269028,18,5350,6,NA
-70.60559082,43.22393799,18,5351,6,NA
-70.62277985,43.16664124,18,5352,6,NA
-70.65142822,43.13226318,18,5353,6,NA
-70.66287994,43.09788513,18,5354,6,NA
-70.66861725,43.07496643,18,5355,6,NA
-70.697258,43.06351089,18,5356,6,NA
-70.73736572,43.08642578,18,5357,6,NA
-77.71599579,39.32782364,19,5359,6,NA
-77.75610352,39.35647202,19,5360,6,NA
-77.75037384,39.39085007,19,5361,6,NA
-77.75037384,39.4023056,19,5362,6,NA
-77.76183319,39.41376877,19,5363,6,NA
-77.78475189,39.4252243,19,5364,6,NA
-77.79048157,39.44241333,19,5365,6,NA
-77.78475189,39.47106171,19,5366,6,NA
-77.77328491,39.48252487,19,5367,6,NA
-77.77901459,39.49971008,19,5368,6,NA
-77.79048157,39.49971008,19,5369,6,NA
-77.81912231,39.49971008,19,5370,6,NA
-77.83631897,39.50543976,19,5371,6,NA
-77.853508,39.52262878,19,5372,6,NA
-77.86495972,39.54554367,19,5373,6,NA
-77.85923004,39.55127716,19,5374,6,NA
-77.83631897,39.57419586,19,5375,6,NA
-77.83058929,39.58565521,19,5376,6,NA
-77.853508,39.6085701,19,5377,6,NA
-77.87068939,39.61429977,19,5378,6,NA
-77.89361572,39.61429977,19,5379,6,NA
-77.90506744,39.59711456,19,5380,6,NA
-77.92799377,39.59711456,19,5381,6,NA
-77.95090485,39.60284424,19,5382,6,NA
-78.0082016,39.60284424,19,5383,6,NA
-78.04257965,39.62003326,19,5384,6,NA
-78.11133575,39.66587067,19,5385,6,NA
-78.13425446,39.6773262,19,5386,6,NA
-78.19155121,39.68305588,19,5387,6,NA
-78.22592926,39.67159653,19,5388,6,NA
-78.24311829,39.6544075,19,5389,6,NA
-78.25457764,39.63721848,19,5390,6,NA
-78.27748871,39.62576294,19,5391,6,NA
-78.30041504,39.62576294,19,5392,6,NA
-78.32332611,39.6314888,19,5393,6,NA
-78.35197449,39.63721848,19,5394,6,NA
-78.39781189,39.61429977,19,5395,6,NA
-78.4264679,39.62576294,19,5396,6,NA
-78.43791962,39.62576294,19,5397,6,NA
-78.44937897,39.61429977,19,5398,6,NA
-78.44364929,39.59711456,19,5399,6,NA
-78.43218994,39.58565521,19,5400,6,NA
-78.44364929,39.57419586,19,5401,6,NA
-78.46083832,39.56846237,19,5402,6,NA
-78.46083832,39.55127716,19,5403,6,NA
-78.47802734,39.53981781,19,5404,6,NA
-78.47802734,39.52835846,19,5405,6,NA
-78.48375702,39.52262878,19,5406,6,NA
-78.50094604,39.51116943,19,5407,6,NA
-78.54678345,39.52262878,19,5408,6,NA
-78.60980988,39.52835846,19,5409,6,NA
-78.6499176,39.53981781,19,5410,6,NA
-78.70148468,39.55127716,19,5411,6,NA
-78.74159241,39.57419586,19,5412,6,NA
-78.75878143,39.58565521,19,5413,6,NA
-78.74732208,39.61429977,19,5414,6,NA
-78.74732208,39.6314888,19,5415,6,NA
-78.76450348,39.63721848,19,5416,6,NA
-78.77596283,39.6314888,19,5417,6,NA
-78.80461121,39.61429977,19,5418,6,NA
-78.81607056,39.58565521,19,5419,6,NA
-78.82180023,39.56273651,19,5420,6,NA
-78.84471893,39.55700684,19,5421,6,NA
-78.86763763,39.53981781,19,5422,6,NA
-78.91347504,39.49398041,19,5423,6,NA
-78.95931244,39.44814301,19,5424,6,NA
-78.98223114,39.44241333,19,5425,6,NA
-79.01660919,39.45387268,19,5426,6,NA
-79.05098724,39.47106171,19,5427,6,NA
-79.06244659,39.47106171,19,5428,6,NA
-79.09108734,39.47106171,19,5429,6,NA
-79.10255432,39.45960617,19,5430,6,NA
-79.12547302,39.43095398,19,5431,6,NA
-79.14266205,39.41376877,19,5432,6,NA
-79.2171402,39.37939072,19,5433,6,NA
-79.25152588,39.36219788,19,5434,6,NA
-79.26870728,39.34501266,19,5435,6,NA
-79.28590393,39.32782364,19,5436,6,NA
-79.30308533,39.31636429,19,5437,6,NA
-79.33174133,39.31063461,19,5438,6,NA
-79.36611176,39.29344559,19,5439,6,NA
-79.40048981,39.27052689,19,5440,6,NA
-79.45778656,39.23041916,19,5441,6,NA
-79.49216461,39.20750046,19,5442,6,NA
-79.49789429,39.7231636,19,5443,6,NA
-79.40048981,39.73462296,19,5444,6,NA
-78.91347504,39.72889328,19,5445,6,NA
-78.79888916,39.72889328,19,5446,6,NA
-78.38063049,39.72889328,19,5447,6,NA
-78.32906342,39.7231636,19,5448,6,NA
-78.09414673,39.7231636,19,5449,6,NA
-77.46962738,39.72889328,19,5450,6,NA
-77.44670105,39.72889328,19,5451,6,NA
-77.22898102,39.72889328,19,5452,6,NA
-77.00552368,39.72889328,19,5453,6,NA
-76.79353333,39.72889328,19,5454,6,NA
-76.57008362,39.72889328,19,5455,6,NA
-76.23776245,39.72889328,19,5456,6,NA
-76.10598755,39.72889328,19,5457,6,NA
-75.80231476,39.72889328,19,5458,6,NA
-75.77939606,39.36793137,19,5459,6,NA
-75.77366638,39.29344559,19,5460,6,NA
-75.76793671,39.23615265,19,5461,6,NA
-75.75647736,39.13301849,19,5462,6,NA
-75.73355865,38.82934952,19,5463,6,NA
-75.7220993,38.6517334,19,5464,6,NA
-75.70491791,38.56005859,19,5465,6,NA
-75.69345093,38.46265793,19,5466,6,NA
-75.34967804,38.45692444,19,5467,6,NA
-75.0574646,38.45692444,19,5468,6,NA
-75.0574646,38.42827988,19,5469,6,NA
-75.07466125,38.40536118,19,5470,6,NA
-75.09185028,38.38817215,19,5471,6,NA
-75.09185028,38.36525345,19,5472,6,NA
-75.08612061,38.33087921,19,5473,6,NA
-75.09185028,38.31368637,19,5474,6,NA
-75.103302,38.28504181,19,5475,6,NA
-75.15487671,38.19909668,19,5476,6,NA
-75.17206573,38.12461472,19,5477,6,NA
-75.20071411,38.07304382,19,5478,6,NA
-75.21790314,38.02720642,19,5479,6,NA
-75.27519226,38.03866959,19,5480,6,NA
-75.24655151,38.06731415,19,5481,6,NA
-75.22935486,38.10169601,19,5482,6,NA
-75.22362518,38.11888123,19,5483,6,NA
-75.21217346,38.15325928,19,5484,6,NA
-75.18924713,38.19909668,19,5485,6,NA
-75.18924713,38.22201538,19,5486,6,NA
-75.20071411,38.23347473,19,5487,6,NA
-75.22362518,38.23920441,19,5488,6,NA
-75.24081421,38.23347473,19,5489,6,NA
-75.24655151,38.21628571,19,5490,6,NA
-75.26946259,38.18763733,19,5491,6,NA
-75.28092194,38.15325928,19,5492,6,NA
-75.28665161,38.11315155,19,5493,6,NA
-75.29811859,38.10742188,19,5494,6,NA
-75.33248901,38.09596252,19,5495,6,NA
-75.36113739,38.02720642,19,5496,6,NA
-75.61897278,37.99856186,19,5497,6,NA
-75.64188385,37.96418381,19,5498,6,NA
-75.65908051,37.96418381,19,5499,6,NA
-75.69345093,37.96418381,19,5500,6,NA
-75.72782898,37.96991348,19,5501,6,NA
-75.73928833,37.94699478,19,5502,6,NA
-75.77366638,37.95845413,19,5503,6,NA
-75.79086304,37.95845413,19,5504,6,NA
-75.80804443,37.95272446,19,5505,6,NA
-75.82523346,37.92407608,19,5506,6,NA
-75.84242249,37.91835022,19,5507,6,NA
-75.85961151,37.92407608,19,5508,6,NA
-75.85961151,37.95272446,19,5509,6,NA
-75.86534119,37.95845413,19,5510,6,NA
-75.89398956,37.96418381,19,5511,6,NA
-75.88825989,37.99283218,19,5512,6,NA
-75.87680054,38.01002121,19,5513,6,NA
-75.85388184,38.01575089,19,5514,6,NA
-75.81377411,38.02720642,19,5515,6,NA
-75.77366638,38.05585861,19,5516,6,NA
-75.77366638,38.06731415,19,5517,6,NA
-75.77939606,38.07304382,19,5518,6,NA
-75.85388184,38.06158829,19,5519,6,NA
-75.87107086,38.06731415,19,5520,6,NA
-75.88253021,38.07304382,19,5521,6,NA
-75.85388184,38.11315155,19,5522,6,NA
-75.79659271,38.12461472,19,5523,6,NA
-75.77939606,38.13607025,19,5524,6,NA
-75.78512573,38.14179993,19,5525,6,NA
